timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-07 21:02:43,7f9c8028,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,91,8,7b2264223a5b33302e332c31392e365d2c227366223a382c2274223a3137317d,"{""d"":[30.3,19.6],""sf"":8,""t"":171}","{""d"": [30.3, 19.6], ""sf"": 8, ""t"": 171}",aa555a0000000000,-29,12.0,SF8,125000,868500000,,,,30.3,19.6,,,,,payload_json,array_d
2025-07-07 21:03:02,7f9c8028,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,92,8,7b2264223a5b32392e352c31382e365d2c227366223a392c2274223a3137337d,"{""d"":[29.5,18.6],""sf"":9,""t"":173}","{""d"": [29.5, 18.6], ""sf"": 9, ""t"": 173}",aa555a0000000000,-25,12.5,SF9,125000,868100000,,,,29.5,18.6,,,,,payload_json,array_d
