timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-07 21:03:20,bcd879bb,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,93,8,7b2264223a5b32392e372c31382e345d2c227366223a31302c2274223a3137357d,"{""d"":[29.7,18.4],""sf"":10,""t"":175}","{""d"": [29.7, 18.4], ""sf"": 10, ""t"": 175}",aa555a0000000000,-23,13.5,SF10,125000,868100000,,,,29.7,18.4,,,,,payload_json,array_d
