timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-07 20:43:02,526570b6,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,28,8,7b2264223a5b32362e392c32332e365d2c227366223a31312c2274223a35337d,"{""d"":[26.9,23.6],""sf"":11,""t"":53}","{""d"": [26.9, 23.6], ""sf"": 11, ""t"": 53}",aa555a0000000000,-23,10.2,SF11,125000,868300000,,,,26.9,23.6,,,,,payload_json,array_d
