timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-08-04 12:58:28,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,7,8,353334363244353436353733373432303233333132303534363936443635334132303331333533373733,53462D546573742023312054696D653A2031353773,,aa555a0000000000,-30,14.0,SF8,125000,868300000,,,,,,,,,,,
2025-08-04 12:58:45,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,8,8,353334363244353436353733373432303233333132303534363936443635334132303331333533373733,53462D546573742023312054696D653A2031353773,,aa555a0000000000,-31,9.5,SF9,125000,868500000,,,,,,,,,,,
2025-08-04 12:59:02,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,9,8,353334363244353436353733373432303233333132303534363936443635334132303331333533373733,53462D546573742023312054696D653A2031353773,,aa555a0000000000,-31,14.2,SF10,125000,868100000,,,,,,,,,,,
2025-08-04 12:59:20,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,10,8,353334363244353436353733373432303233333132303534363936443635334132303331333533373733,53462D546573742023312054696D653A2031353773,,aa555a0000000000,-43,8.0,SF11,125000,868500000,,,,,,,,,,,
2025-08-04 12:59:40,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,11,8,353334363244353436353733373432303233333132303534363936443635334132303331333533373733,53462D546573742023312054696D653A2031353773,,aa555a0000000000,-44,7.5,SF12,125000,868500000,,,,,,,,,,,
2025-08-04 13:00:13,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,12,8,353334363244353436353733373432303233333232303534363936443635334132303332333733373733,53462D546573742023322054696D653A2032373773,,aa555a0000000000,-85,10.5,SF7,125000,868300000,,,,,,,,,,,
2025-08-04 13:00:46,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,13,8,353334363244353436353733373432303233333232303534363936443635334132303332333733373733,53462D546573742023322054696D653A2032373773,,aa555a0000000000,-99,0.5,SF8,125000,868300000,,,,,,,,,,,
2025-08-04 13:01:03,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,14,8,353334363244353436353733373432303233333232303534363936443635334132303332333733373733,53462D546573742023322054696D653A2032373773,,aa555a0000000000,-102,-6.2,SF9,125000,868300000,,,,,,,,,,,
2025-08-04 13:01:07,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,14,8,353334363244353436353733373432303233333232303534363936443635334132303332333733373733,53462D546573742023322054696D653A2032373773,,aa555a0000000000,-101,-6.2,SF9,125000,868300000,,,,,,,,,,,
2025-08-04 13:01:11,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,14,8,353334363244353436353733373432303233333232303534363936443635334132303332333733373733,53462D546573742023322054696D653A2032373773,,aa555a0000000000,-102,-4.2,SF10,125000,868100000,,,,,,,,,,,
2025-08-04 13:01:28,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,15,8,353334363244353436353733373432303233333232303534363936443635334132303332333733373733,53462D546573742023322054696D653A2032373773,,aa555a0000000000,-99,6.2,SF10,125000,868100000,,,,,,,,,,,
