timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-08 00:24:53,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,72,8,7b2264223a5b33312e352c31392e355d2c227366223a372c2274223a36347d,"{""d"":[31.5,19.5],""sf"":7,""t"":64}","{""d"": [31.5, 19.5], ""sf"": 7, ""t"": 64}",aa555a0000000000,-75,7.5,SF7,125000,868300000,,,,31.5,19.5,,,,,payload_json,array_d
2025-07-08 00:25:01,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,73,8,7b2264223a5b33312e312c31392e345d2c227366223a382c2274223a36357d,"{""d"":[31.1,19.4],""sf"":8,""t"":65}","{""d"": [31.1, 19.4], ""sf"": 8, ""t"": 65}",aa555a0000000000,-77,11.2,SF8,125000,868100000,,,,31.1,19.4,,,,,payload_json,array_d
2025-07-08 00:25:09,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,74,8,7b2264223a5b33312e332c31392e365d2c227366223a392c2274223a36367d,"{""d"":[31.3,19.6],""sf"":9,""t"":66}","{""d"": [31.3, 19.6], ""sf"": 9, ""t"": 66}",aa555a0000000000,-76,10.2,SF9,125000,868300000,,,,31.3,19.6,,,,,payload_json,array_d
2025-07-08 00:25:18,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,75,8,7b2264223a5b33302e342c31392e385d2c227366223a31302c2274223a36367d,"{""d"":[30.4,19.8],""sf"":10,""t"":66}","{""d"": [30.4, 19.8], ""sf"": 10, ""t"": 66}",aa555a0000000000,-74,8.2,SF10,125000,868100000,,,,30.4,19.8,,,,,payload_json,array_d
2025-07-08 00:25:27,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,76,8,7b2264223a5b33302e332c31392e385d2c227366223a31312c2274223a36377d,"{""d"":[30.3,19.8],""sf"":11,""t"":67}","{""d"": [30.3, 19.8], ""sf"": 11, ""t"": 67}",aa555a0000000000,-74,6.0,SF11,125000,868300000,,,,30.3,19.8,,,,,payload_json,array_d
2025-07-08 00:25:37,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,77,8,7b2264223a5b32392e332c32302e315d2c227366223a31322c2274223a36387d,"{""d"":[29.3,20.1],""sf"":12,""t"":68}","{""d"": [29.3, 20.1], ""sf"": 12, ""t"": 68}",aa555a0000000000,-72,5.5,SF12,125000,868100000,,,,29.3,20.1,,,,,payload_json,array_d
2025-07-08 00:25:45,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,78,8,7b2264223a5b32392e322c31392e395d2c227366223a372c2274223a36397d,"{""d"":[29.2,19.9],""sf"":7,""t"":69}","{""d"": [29.2, 19.9], ""sf"": 7, ""t"": 69}",aa555a0000000000,-76,5.8,SF7,125000,868500000,,,,29.2,19.9,,,,,payload_json,array_d
2025-07-08 00:25:53,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,79,8,7b2264223a5b32382e392c31392e375d2c227366223a382c2274223a37307d,"{""d"":[28.9,19.7],""sf"":8,""t"":70}","{""d"": [28.9, 19.7], ""sf"": 8, ""t"": 70}",aa555a0000000000,-75,8.0,SF8,125000,868100000,,,,28.9,19.7,,,,,payload_json,array_d
2025-07-08 00:26:02,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,80,8,7b2264223a5b32392e322c32302e305d2c227366223a392c2274223a37317d,"{""d"":[29.2,20.0],""sf"":9,""t"":71}","{""d"": [29.2, 20.0], ""sf"": 9, ""t"": 71}",aa555a0000000000,-82,0.8,SF9,125000,868500000,,,,29.2,20.0,,,,,payload_json,array_d
2025-07-08 00:26:10,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,81,8,7b2264223a5b33302e312c31392e315d2c227366223a31302c2274223a37327d,"{""d"":[30.1,19.1],""sf"":10,""t"":72}","{""d"": [30.1, 19.1], ""sf"": 10, ""t"": 72}",aa555a0000000000,-79,7.5,SF10,125000,868100000,,,,30.1,19.1,,,,,payload_json,array_d
