timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-07 23:54:08,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,661,8,7b2264223a5b33302e392c31362e375d2c227366223a382c2274223a3537357d,"{""d"":[30.9,16.7],""sf"":8,""t"":575}","{""d"": [30.9, 16.7], ""sf"": 8, ""t"": 575}",aa555a0000000000,-91,-4.2,SF8,125000,868100000,,,,30.9,16.7,,,,,payload_json,array_d
2025-07-07 23:54:34,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,664,8,7b2264223a5b32392e352c31352e345d2c227366223a31312c2274223a3537377d,"{""d"":[29.5,15.4],""sf"":11,""t"":577}","{""d"": [29.5, 15.4], ""sf"": 11, ""t"": 577}",aa555a0000000000,-93,-12.2,SF11,125000,868300000,,,,29.5,15.4,,,,,payload_json,array_d
2025-07-07 23:54:44,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,665,8,7b2264223a5b32392e312c31352e345d2c227366223a31322c2274223a3537387d,"{""d"":[29.1,15.4],""sf"":12,""t"":578}","{""d"": [29.1, 15.4], ""sf"": 12, ""t"": 578}",aa555a0000000000,-93,-12.8,SF12,125000,868100000,,,,29.1,15.4,,,,,payload_json,array_d
2025-07-07 23:55:09,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,668,8,7b2264223a5b32372e342c31332e365d2c227366223a392c2274223a3538317d,"{""d"":[27.4,13.6],""sf"":9,""t"":581}","{""d"": [27.4, 13.6], ""sf"": 9, ""t"": 581}",aa555a0000000000,-94,-12.8,SF9,125000,868100000,,,,27.4,13.6,,,,,payload_json,array_d
2025-07-07 23:55:18,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,669,8,7b2264223a5b32382e322c31332e365d2c227366223a31302c2274223a3538317d,"{""d"":[28.2,13.6],""sf"":10,""t"":581}","{""d"": [28.2, 13.6], ""sf"": 10, ""t"": 581}",aa555a0000000000,-91,-16.5,SF10,125000,868500000,,,,28.2,13.6,,,,,payload_json,array_d
2025-07-07 23:55:26,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,670,8,7b2264223a5b32382e302c31342e355d2c227366223a31312c2274223a3538327d,"{""d"":[28.0,14.5],""sf"":11,""t"":582}","{""d"": [28.0, 14.5], ""sf"": 11, ""t"": 582}",aa555a0000000000,-91,-14.5,SF11,125000,868300000,,,,28.0,14.5,,,,,payload_json,array_d
2025-07-07 23:55:37,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,671,8,7b2264223a5b32392e302c31332e365d2c227366223a31322c2274223a3538337d,"{""d"":[29.0,13.6],""sf"":12,""t"":583}","{""d"": [29.0, 13.6], ""sf"": 12, ""t"": 583}",aa555a0000000000,-94,-14.2,SF12,125000,868500000,,,,29.0,13.6,,,,,payload_json,array_d
2025-07-07 23:55:45,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,672,8,7b2264223a5b32392e342c31342e315d2c227366223a372c2274223a3538347d,"{""d"":[29.4,14.1],""sf"":7,""t"":584}","{""d"": [29.4, 14.1], ""sf"": 7, ""t"": 584}",aa555a0000000000,-92,8.2,SF7,125000,868100000,,,,29.4,14.1,,,,,payload_json,array_d
2025-07-07 23:55:53,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,673,8,7b2264223a5b33302e302c31332e395d2c227366223a382c2274223a3538357d,"{""d"":[30.0,13.9],""sf"":8,""t"":585}","{""d"": [30.0, 13.9], ""sf"": 8, ""t"": 585}",aa555a0000000000,-93,-7.0,SF8,125000,868500000,,,,30.0,13.9,,,,,payload_json,array_d
2025-07-07 23:56:01,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,674,8,7b2264223a5b32392e322c31342e375d2c227366223a392c2274223a3538367d,"{""d"":[29.2,14.7],""sf"":9,""t"":586}","{""d"": [29.2, 14.7], ""sf"": 9, ""t"": 586}",aa555a0000000000,-91,6.0,SF9,125000,868100000,,,,29.2,14.7,,,,,payload_json,array_d
2025-07-07 23:56:10,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,675,8,7b2264223a5b32392e312c31342e355d2c227366223a31302c2274223a3538377d,"{""d"":[29.1,14.5],""sf"":10,""t"":587}","{""d"": [29.1, 14.5], ""sf"": 10, ""t"": 587}",aa555a0000000000,-90,-9.2,SF10,125000,868500000,,,,29.1,14.5,,,,,payload_json,array_d
2025-07-07 23:56:19,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,676,8,7b2264223a5b32382e392c31332e355d2c227366223a31312c2274223a3538377d,"{""d"":[28.9,13.5],""sf"":11,""t"":587}","{""d"": [28.9, 13.5], ""sf"": 11, ""t"": 587}",aa555a0000000000,-89,-10.0,SF11,125000,868500000,,,,28.9,13.5,,,,,payload_json,array_d
2025-07-07 23:56:31,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,677,8,7b2264223a5b32392e332c31322e385d2c227366223a31322c2274223a3538387d,"{""d"":[29.3,12.8],""sf"":12,""t"":588}","{""d"": [29.3, 12.8], ""sf"": 12, ""t"": 588}",aa555a0000000000,-92,-8.2,SF12,125000,868100000,,,,29.3,12.8,,,,,payload_json,array_d
